date,open,high,low,close,volume
2025-08-22,100.55,100.55,97.78,97.98,7246765
2025-08-25,100.95,100.95,97.78,97.78,6761832
2025-08-26,97.78,98.97,96.89,98.97,5833293
2025-08-27,100.36,104.02,100.16,103.92,19471753
2025-08-28,104.02,104.02,101.74,103.42,6299351
2025-08-29,103.92,103.92,100.55,100.55,11117268
2025-09-03,100.95,102.24,98.97,102.14,9772872
2025-09-04,102.24,104.41,102.14,103.92,11059038
2025-09-05,104.12,104.41,102.33,102.33,8835511
2025-09-08,101.94,102.83,100.85,100.85,10622551
2025-09-09,100.95,101.94,99.96,101.05,6478341
2025-09-10,101.05,101.84,100.06,100.16,5512255
2025-09-11,100.16,101.84,99.46,100.95,7433193
2025-09-12,100.95,101.84,100.06,100.55,7498375
2025-09-15,100.85,102.43,100.45,100.85,14167008
2025-09-16,101.64,103.72,100.95,102.43,17583475
2025-09-17,102.93,106.69,102.93,104.41,20083197
2025-09-18,104.91,105.21,101.94,101.94,8227572
2025-09-19,102.73,102.73,99.46,101.94,23557247
2025-09-22,101.44,101.64,98.57,98.67,16326968
2025-09-23,98.97,98.97,96.5,96.99,18365378
2025-09-24,97.09,98.48,96.4,98.48,7459032
2025-09-25,98.48,98.48,96.89,96.99,8659161
2025-09-26,97.19,98.28,96.4,96.5,8115898
2025-09-29,96.79,96.79,94.52,94.52,10488698
2025-09-30,94.52,94.81,91.84,92.04,12086512
2025-10-01,92.24,93.53,90.46,92.44,7440061
2025-10-02,91.94,92.44,91.05,91.15,7990319
2025-10-03,91.25,93.03,91.15,92.44,7702876
2025-10-06,93.33,94.91,92.54,94.52,6617245
2025-10-07,95.01,95.31,94.22,94.52,6023461
2025-10-08,94.52,95.9,93.53,93.53,5157890
2025-10-09,94.02,94.02,92.54,93.23,5741465
2025-10-10,93.23,95.51,92.83,95.11,8616495
2025-10-13,93.92,93.92,92.73,93.03,7953799
2025-10-14,93.13,93.53,91.45,91.45,12713796
2025-10-15,91.65,92.14,88.58,88.68,18824893
2025-10-16,88.88,90.56,88.68,88.88,7973952
2025-10-17,89.17,90.56,87.19,87.19,8423276
2025-10-20,87.39,90.85,86.1,86.1,14633215
2025-10-21,88.08,92.04,87.59,92.04,19571735
2025-10-22,94.22,97.98,94.02,96.0,18365820
2025-10-23,96.2,96.3,93.03,94.02,6673501
2025-10-24,94.02,96.69,93.72,96.69,13797916
2025-10-27,97.98,98.67,95.31,96.99,12946379
2025-10-28,97.58,101.15,97.58,101.15,20966367
2025-10-29,101.35,102.14,100.06,100.65,9344715
2025-10-30,101.05,102.43,100.55,101.64,9758541
2025-10-31,101.54,102.83,99.96,102.83,14854263
2025-11-03,102.73,105.21,102.43,103.92,21030571
2025-11-04,103.03,103.62,100.65,102.24,10662165
2025-11-05,100.75,100.95,98.57,99.86,11784047
2025-11-06,99.86,100.95,98.38,99.17,6781958
2025-11-07,98.48,100.75,98.48,99.96,5881390
2025-11-10,100.16,100.16,95.21,95.21,10115824
2025-11-11,95.8,96.89,95.11,95.11,6649987
2025-11-12,95.51,99.56,95.51,99.56,6649911
2025-11-13,99.56,99.66,97.68,97.88,4774081
2025-11-14,97.88,99.86,97.19,98.97,4713954
2025-11-17,99.56,100.75,99.56,99.96,5607991
2025-11-18,99.96,100.06,97.78,98.97,6522460
2025-11-19,98.48,98.48,96.99,96.99,5191305
2025-11-20,97.58,98.67,97.09,97.98,4608598
2025-11-21,96.99,100.16,96.79,99.76,7956420
2025-11-24,99.66,100.06,98.57,99.17,5079550
2025-11-25,98.67,99.27,97.98,98.67,4510630
2025-11-26,98.77,99.17,97.88,97.98,5843562
2025-11-27,98.18,98.77,97.09,98.48,4796150
2025-11-28,98.08,98.38,96.1,96.1,6239769
2025-12-01,96.9,97.7,96.1,96.6,3145177
2025-12-02,96.8,97.3,95.4,96.6,5590644
2025-12-03,97.0,97.0,96.0,96.6,6491714
2025-12-04,96.6,98.5,96.6,97.5,7409987
2025-12-05,97.5,97.5,96.1,96.2,5090389
2025-12-08,96.6,97.3,95.5,95.5,5307100
2025-12-09,95.5,97.0,94.4,96.9,9995279
2025-12-10,97.1,97.1,95.6,95.6,3909618
2025-12-11,95.9,96.6,95.6,96.0,5211998
2025-12-12,96.0,96.0,93.5,93.7,5519800
2025-12-15,93.9,94.4,93.5,93.8,3524800
2025-12-16,93.9,95.4,92.0,94.9,6295300
2025-12-17,94.4,96.3,94.4,95.9,4967800
2025-12-18,95.5,95.6,93.9,94.4,4115500
2025-12-19,94.0,95.0,93.6,93.9,4492600
2025-12-22,94.1,94.3,93.5,93.7,6142400
2025-12-23,94.0,95.9,93.6,94.0,6006900
2025-12-24,94.1,94.2,93.1,93.6,3901500
2025-12-25,93.6,94.8,93.0,93.0,4565200
2025-12-26,92.7,93.0,91.0,92.5,6612400
2025-12-29,92.5,94.9,92.5,94.3,6300900
2025-12-30,94.5,96.6,94.3,96.5,7271200
2025-12-31,96.8,97.0,95.2,95.8,3082600
2026-01-05,95.7,95.7,93.2,95.0,7029300
2026-01-06,94.7,94.8,93.6,94.0,5397500
2026-01-07,94.1,97.6,94.0,97.5,11427400
2026-01-08,98.1,98.1,96.5,96.5,5576200
2026-01-09,96.1,99.9,96.0,97.4,10048700
2026-01-12,98.0,99.5,98.0,99.5,9076600
2026-01-13,99.7,101.7,97.9,98.9,9411100
2026-01-14,99.0,101.1,97.8,99.8,11900400
2026-01-15,99.8,101.7,98.4,98.5,7401400
2026-01-16,99.5,105.3,99.5,105.3,23871100
2026-01-19,108.7,108.7,105.5,105.8,14710500
2026-01-20,106.1,107.0,104.0,104.1,12213100
2026-01-21,103.2,106.5,101.1,105.0,14517300
2026-01-22,105.5,105.8,103.5,103.5,8095100
2026-01-23,103.6,104.6,101.0,101.0,9418000
2026-01-26,100.2,101.6,98.0,98.5,11183100
2026-01-27,99.6,102.5,99.1,102.1,10585500
2026-01-28,102.4,105.8,102.3,104.5,11949800
2026-01-29,105.0,107.2,103.7,106.1,14247700
2026-01-30,106.4,106.4,103.9,104.5,10833200
2026-02-02,103.3,104.3,101.6,104.3,9331400
2026-02-03,104.9,105.4,102.9,103.9,9097000
2026-02-04,103.1,103.5,101.5,101.9,11639700
2026-02-05,101.2,101.9,99.0,99.0,18088600
2026-02-06,98.0,100.0,96.7,97.6,9766800
2026-02-09,98.8,99.4,97.9,99.0,5108600
2026-02-10,99.9,99.9,97.3,97.8,6113500
2026-02-11,98.2,99.5,97.4,98.6,5507500
2026-02-12,99.0,99.2,98.4,98.8,4125200
2026-02-13,98.1,98.5,96.3,96.3,18508400
2026-02-23,96.8,96.8,93.1,94.5,22660400
2026-02-24,94.0,94.0,92.5,92.5,28539000
2026-02-25,92.2,92.5,89.0,89.1,47733100
