date,open,high,low,close,volume
2026-01-19,73.0,73.5,71.6,72.7,8212000
2026-01-20,74.0,75.0,72.1,73.5,18491600
2026-01-21,72.8,73.6,71.7,72.8,11179000
2026-01-22,73.4,75.9,70.6,71.0,18577500
2026-01-23,71.0,71.0,68.5,68.6,16804700
2026-01-26,68.9,71.1,68.7,69.6,10990600
2026-01-27,69.7,71.5,68.1,70.6,9645200
2026-01-28,71.1,72.9,69.4,69.6,12283200
2026-01-29,69.3,70.8,68.6,69.8,7855400
2026-01-30,70.6,71.9,69.6,70.5,11480700
2026-02-02,70.5,71.5,69.3,71.5,10711000
2026-02-03,72.4,73.3,71.3,71.8,15094700
2026-02-04,72.0,72.0,70.5,70.8,8726700
2026-02-05,70.7,70.8,68.4,68.4,11688700
2026-02-06,67.9,67.9,64.9,65.1,24570400
2026-02-09,65.5,66.0,64.2,65.0,7308900
2026-02-10,64.5,65.5,62.6,63.1,15811100
2026-02-11,64.0,66.6,63.5,64.7,11121200
2026-02-12,65.5,65.5,64.2,64.2,7950400
2026-02-13,64.7,65.1,64.0,64.4,4951400
2026-02-23,65.0,66.7,64.6,66.4,10104200
2026-02-24,66.6,66.6,64.9,65.0,10246500
2026-02-25,65.0,66.5,64.7,65.1,9488800
2026-02-26,65.2,65.9,65.0,65.4,7561900
2026-02-27,65.5,66.4,64.8,64.9,8831200
